1.10000	246.16170	176.88289	315.44051	0.32286	3.43083	12.50397	22.65931	0.00160	0.95798	0.13734	46.38576	67.76063	46.84842	0.58344	-0.24443	18.74590	42.21478	16.00481	16.84127	0.09593	0.77763	0.00000	1.74423	1.78923	1.36447	11.00704	11.11301	11.17524	0.25608	0.28953	0.33819	0.23804	0.23160	0.51475	0.49480	0.47668	0.61116	0.66593	0.84971	0.77158	0.92846	0.86710	0.96768	0.91552	0.94759	1.06634	0.99316	1.01576	0.25362	0.25745	0.27168	0.37202	0.28089	0.33296	0.25168	0.31864	0.50943	0.72280	0.78217	0.90074	0.84754	0.95897	0.91244	1.05317	0.96879	1.09271	0.99172	0.28517	0.35886	0.41896	0.41869	0.43350	0.43163	0.32434	0.43883	0.45035	0.58522	0.59280	0.68238	0.76016	0.81303	0.85261	0.87668	0.87813	0.91765	0.93963	0.96177	0.96883	1.01200	0.26669	0.43446	0.41350	0.42769	0.45316	0.44228	0.47482	0.56896	0.59067	0.68765	0.77257	0.81790	0.85476	0.86813	0.87557	0.90312	0.94292	0.94592	0.99056	0.98365	18.08382	18.05172	17.92750	17.90383	18.01415	18.02243	401.56314	18.01939	17.68576
1.20000	245.81887	177.41260	314.22515	0.32117	3.51660	12.55763	23.24919	0.00160	0.98292	0.13793	46.38576	68.10309	46.84884	0.57638	-0.24299	18.75220	42.21151	16.09732	16.95247	0.09592	0.79576	0.00000	1.75036	1.79544	1.37278	11.01959	11.11655	11.18056	0.25877	0.29552	0.32203	0.24222	0.23363	0.47212	0.43471	0.40612	0.64761	0.62773	0.80905	0.73851	0.87806	0.83862	0.93864	0.90462	0.94058	1.06100	0.99159	1.01488	0.25832	0.26173	0.27578	0.35121	0.28312	0.29598	0.25515	0.22760	0.46747	0.69142	0.75111	0.84647	0.81413	0.91851	0.90066	1.04265	0.96593	1.09046	0.99175	0.28710	0.33393	0.37710	0.38917	0.39926	0.38586	0.29178	0.38613	0.38699	0.54175	0.54978	0.64616	0.72584	0.77814	0.81974	0.84847	0.85643	0.90617	0.93222	0.95764	0.96748	1.01157	0.26935	0.40288	0.38124	0.38374	0.40016	0.38994	0.41198	0.51470	0.54645	0.65170	0.73508	0.78066	0.81761	0.83604	0.85393	0.89208	0.93491	0.94237	0.98831	0.98275	18.07897	18.05657	17.93723	17.89410	17.91523	18.01435	401.70078	17.93679	17.65331
1.30000	243.13295	173.68097	312.58492	0.32433	3.61852	13.47678	24.07492	0.00162	1.01783	0.14802	46.38364	67.62233	46.84794	0.57565	-0.24352	18.73421	42.20660	16.19349	17.07378	0.09593	0.82764	0.00000	1.75486	1.80642	1.38141	11.04378	11.12010	11.18499	0.26232	0.29827	0.31545	0.24851	0.23586	0.44302	0.38958	0.32273	0.53037	0.59891	0.75225	0.70683	0.84749	0.81152	0.91460	0.89102	0.92949	1.05473	0.98793	1.01333	0.26466	0.26743	0.28174	0.34018	0.29244	0.27367	0.25805	0.22941	0.40077	0.64882	0.71754	0.80951	0.78511	0.88606	0.88873	1.03503	0.96051	1.08692	0.99089	0.29364	0.31764	0.34653	0.37081	0.37620	0.35177	0.27380	0.34854	0.33718	0.50245	0.51293	0.61661	0.69207	0.74263	0.78683	0.82067	0.83382	0.89449	0.92331	0.95212	0.96414	1.01140	0.27590	0.38308	0.36045	0.35197	0.36020	0.35187	0.36364	0.46227	0.50749	0.61940	0.70353	0.74806	0.78661	0.80679	0.83239	0.87941	0.92524	0.93465	0.98567	0.98123	18.10159	18.06465	17.93074	17.92005	17.80972	18.04182	402.82779	17.87031	17.62896
1.40000	240.70728	170.69645	310.71811	0.33277	3.76939	15.36602	24.99940	0.00163	1.05691	0.16877	46.38494	67.80255	46.84709	0.57570	-0.24363	18.75040	42.19843	16.30798	17.19693	0.09592	0.87012	0.00000	1.75855	1.81552	1.39018	11.07157	11.11478	11.19208	0.26683	0.30435	0.31301	0.25373	0.24097	0.42395	0.35898	0.19303	0.43568	0.52486	0.66082	0.64889	0.78932	0.77031	0.86779	0.86480	0.90590	1.03577	0.98116	1.01121	0.26905	0.27582	0.28906	0.33208	0.30104	0.26083	0.26457	0.23549	0.33539	0.51616	0.65358	0.73778	0.74193	0.83757	0.86344	1.01062	0.94658	1.08056	0.98731	0.30164	0.30855	0.32576	0.35915	0.36273	0.32814	0.26480	0.32323	0.30451	0.46229	0.46429	0.56190	0.64144	0.69376	0.74440	0.78139	0.79845	0.86765	0.90266	0.93821	0.95631	1.01131	0.28360	0.37250	0.34902	0.33158	0.33220	0.32556	0.33189	0.41210	0.46176	0.56781	0.65778	0.69922	0.73790	0.76133	0.79536	0.85488	0.90331	0.92028	0.98120	0.97884	18.09674	18.05334	17.93723	17.91518	17.66357	18.03536	403.02505	17.83949	17.58514
1.50000	238.29241	167.60479	308.98004	0.34066	3.91795	17.30218	25.93087	0.00165	1.09629	0.19004	46.38152	67.76700	46.84693	0.57512	-0.24406	18.73421	42.20006	16.39683	17.34214	0.09592	0.91313	0.00000	1.76183	1.82268	1.39933	11.08591	11.12454	11.19740	0.27486	0.31201	0.31401	0.26165	0.24742	0.41301	0.34045	0.17431	0.29200	0.45089	0.59920	0.60050	0.76475	0.73758	0.85113	0.84583	0.89334	1.02772	0.97449	1.00693	0.27729	0.28346	0.29651	0.32850	0.31074	0.25365	0.27335	0.24323	0.28838	0.46988	0.60005	0.70424	0.70494	0.81355	0.84323	1.00086	0.93675	1.07224	0.98347	0.30995	0.30510	0.31447	0.35392	0.35588	0.31273	0.26076	0.30776	0.28376	0.43412	0.39859	0.49854	0.58541	0.64669	0.70347	0.74881	0.76977	0.84791	0.88681	0.92924	0.95122	1.01049	0.29187	0.36790	0.34305	0.31892	0.31282	0.30920	0.31168	0.37406	0.39671	0.51121	0.60221	0.64951	0.69906	0.72791	0.76685	0.83629	0.88873	0.91024	0.97696	0.97662	18.11128	18.06788	17.94209	17.91680	17.57747	18.03697	402.31247	17.75677	17.50071
1.60000	236.76231	165.99942	307.52521	0.34718	4.06831	19.07476	26.80353	0.00166	1.13319	0.20951	46.37869	67.55545	46.84683	0.57475	-0.24390	18.72702	42.19189	16.50583	17.48091	0.09592	0.95314	0.00000	1.76764	1.82646	1.40974	11.10294	11.12099	11.20982	0.28417	0.32184	0.31750	0.27025	0.25408	0.40674	0.32927	0.17508	0.26979	0.40705	0.56844	0.57834	0.73597	0.72054	0.82685	0.82632	0.86748	0.99965	0.96041	0.99911	0.28777	0.29281	0.30443	0.32903	0.31962	0.25035	0.28120	0.25152	0.25975	0.40236	0.56608	0.65132	0.68548	0.80009	0.82655	0.97538	0.91747	1.05517	0.97830	0.31651	0.30420	0.30876	0.35222	0.35356	0.30302	0.25948	0.29923	0.27152	0.41584	0.34897	0.45329	0.54163	0.61031	0.67828	0.73570	0.75451	0.82821	0.86871	0.91066	0.93771	1.00994	0.29729	0.36711	0.34130	0.31171	0.30084	0.29958	0.29990	0.34687	0.34300	0.46861	0.56612	0.62272	0.67879	0.71068	0.74895	0.81860	0.86264	0.88699	0.96950	0.96690	18.08382	18.07434	17.93074	17.92653	17.50435	18.02082	402.80487	17.71945	17.46823
1.70000	236.70887	166.79891	306.61883	0.35349	4.21774	20.75856	27.46737	0.00168	1.16125	0.22800	46.37917	67.26652	46.84688	0.57617	-0.24443	18.72702	42.22132	16.58551	17.60222	0.09592	0.98615	0.00000	1.77526	1.82797	1.41749	11.11997	11.12099	11.21957	0.28867	0.33048	0.32190	0.27821	0.26054	0.40377	0.32291	0.17949	0.25441	0.36842	0.56206	0.55525	0.73776	0.71439	0.83830	0.81580	0.85465	0.99506	0.95410	0.99766	0.29475	0.30208	0.31374	0.33038	0.33075	0.24882	0.28780	0.25617	0.24333	0.33055	0.53733	0.65334	0.66930	0.81229	0.81502	0.96855	0.90634	1.04705	0.97274	0.32460	0.30474	0.30612	0.35305	0.35407	0.29724	0.26056	0.29487	0.26368	0.40473	0.31634	0.41154	0.50716	0.58355	0.65894	0.72644	0.74654	0.81914	0.85618	0.89870	0.92704	1.00953	0.30688	0.36851	0.34182	0.30845	0.29341	0.29386	0.29256	0.32773	0.30630	0.43219	0.53352	0.60074	0.66859	0.70433	0.74111	0.80687	0.85277	0.87487	0.96066	0.96420	18.10805	18.06303	17.93398	17.90059	17.45722	18.04344	403.93933	17.65616	17.38377
1.80000	237.23216	167.90472	306.55961	0.36118	4.30213	22.39863	27.60655	0.00170	1.16714	0.24602	46.37928	67.41427	46.84625	0.57707	-0.24433	18.73781	42.20824	16.66612	17.70790	0.09591	1.00316	0.00000	1.78163	1.82538	1.42543	11.12803	11.11833	11.22843	0.29155	0.33524	0.32686	0.28414	0.26529	0.40291	0.31966	0.18251	0.24767	0.32637	0.51298	0.53349	0.72381	0.70092	0.82616	0.80490	0.83848	0.97450	0.94628	0.99109	0.29674	0.30910	0.32078	0.33189	0.34075	0.24942	0.29392	0.25943	0.23443	0.29651	0.50309	0.63701	0.64931	0.78982	0.80393	0.95011	0.89687	1.03940	0.96917	0.33258	0.30602	0.30558	0.35512	0.35693	0.29347	0.26294	0.29274	0.25867	0.39833	0.29355	0.36842	0.47044	0.56093	0.63722	0.71281	0.73828	0.80833	0.84543	0.88704	0.92152	1.00881	0.31283	0.37172	0.34481	0.30707	0.28864	0.29059	0.28855	0.31380	0.28080	0.39349	0.49336	0.57575	0.65547	0.69125	0.73306	0.79680	0.83545	0.86456	0.95232	0.95949	18.09351	18.05495	17.94534	17.91680	17.39869	18.01920	405.35635	17.63182	17.33341
1.90000	240.81979	174.51349	307.12609	0.37037	4.36569	23.84792	27.09807	0.00169	1.14564	0.26193	46.37811	67.29734	46.84693	0.57802	-0.24433	18.73781	42.21315	16.73115	17.79797	0.09591	0.99924	0.00000	1.78557	1.82744	1.43017	11.12893	11.12454	11.25503	0.29246	0.33531	0.33081	0.28740	0.26604	0.40211	0.31695	0.18378	0.24813	0.29581	0.47359	0.50347	0.70840	0.68302	0.80690	0.79215	0.83091	0.98950	0.94465	0.99299	0.29444	0.31127	0.32296	0.33337	0.34015	0.24992	0.29564	0.25730	0.22890	0.27035	0.46619	0.61727	0.62695	0.77896	0.79316	0.95827	0.89133	1.04612	0.97022	0.33514	0.30656	0.30550	0.35727	0.35884	0.29073	0.26467	0.29136	0.25520	0.39410	0.27924	0.33567	0.43302	0.53590	0.61349	0.69526	0.72335	0.79777	0.83551	0.87864	0.92063	1.00800	0.31551	0.37425	0.34731	0.30631	0.28548	0.28824	0.28625	0.30336	0.26356	0.36387	0.45675	0.54638	0.63934	0.68049	0.71950	0.78832	0.82748	0.85775	0.94495	0.95850	18.09028	18.05495	17.93074	17.90059	17.36943	18.02405	405.44043	17.59611	17.26679
2.00000	239.81061	171.76901	307.85222	0.37835	4.30388	25.04283	26.59728	0.00170	1.12447	0.27506	46.37822	67.63919	46.84704	0.57849	-0.24454	18.73691	42.21478	16.80442	17.87424	0.09591	0.99353	0.00000	1.78847	1.82770	1.43320	11.13520	11.11478	11.27720	0.29298	0.33626	0.33339	0.28432	0.26501	0.40222	0.31603	0.18337	0.24545	0.27318	0.44976	0.49581	0.68977	0.68066	0.80914	0.79204	0.83270	0.97899	0.94200	0.99504	0.29663	0.30976	0.32079	0.33608	0.34052	0.25032	0.29401	0.25859	0.22484	0.26794	0.45042	0.59635	0.62161	0.77073	0.79287	0.94561	0.89202	1.03842	0.96837	0.33107	0.30840	0.30505	0.35887	0.36028	0.28851	0.26609	0.29022	0.25274	0.39110	0.26777	0.31277	0.41622	0.52442	0.60361	0.69254	0.72155	0.79821	0.83774	0.88316	0.92023	1.00708	0.31444	0.37572	0.34854	0.30566	0.28250	0.28730	0.28371	0.29496	0.25074	0.34241	0.44182	0.53547	0.63223	0.67524	0.71867	0.78875	0.82839	0.85810	0.94032	0.96118	18.08382	18.07272	17.93398	17.92978	17.29137	18.01920	405.21576	17.53604	17.21478
2.10000	238.98272	170.01795	307.94749	0.38244	4.30223	25.85051	26.55465	0.00170	1.12267	0.28393	46.38011	67.80101	46.84762	0.57717	-0.24427	18.73421	42.21805	16.85571	17.92847	0.09592	0.99847	0.00000	1.78941	1.82864	1.43459	11.15492	11.12187	11.28873	0.29033	0.33240	0.33421	0.28312	0.26494	0.40147	0.31447	0.18116	0.24480	0.25852	0.49737	0.51316	0.71969	0.68859	0.81658	0.79406	0.83413	0.97994	0.94602	0.99403	0.29404	0.30912	0.31915	0.33660	0.33570	0.25028	0.29121	0.25798	0.22092	0.27109	0.47007	0.63902	0.63017	0.78579	0.79352	0.95488	0.89252	1.04095	0.97015	0.33115	0.30884	0.30447	0.35994	0.36039	0.28625	0.26624	0.28865	0.25061	0.38899	0.25854	0.29916	0.42759	0.53446	0.61438	0.70274	0.72917	0.79964	0.83725	0.88268	0.92170	1.00641	0.31241	0.37592	0.34886	0.30463	0.27929	0.28576	0.28164	0.28817	0.24100	0.32849	0.45198	0.54943	0.64255	0.68617	0.72541	0.78928	0.82963	0.86306	0.93752	0.96062	18.08059	18.05172	17.94047	17.91356	17.26372	18.02405	406.25806	17.52467	17.14000
2.20000	237.67028	167.52180	307.81875	0.38366	4.30336	26.25406	26.70838	0.00171	1.12916	0.28836	46.37999	67.52873	46.84810	0.57828	-0.24454	18.73062	42.22296	16.91067	17.98728	0.09592	1.00621	0.00000	1.78784	1.83297	1.43400	11.16747	11.12099	11.29316	0.28936	0.33066	0.33421	0.28344	0.26324	0.40023	0.31231	0.18142	0.25187	0.24882	0.55934	0.53218	0.74880	0.69943	0.82664	0.80073	0.83941	0.98956	0.94171	0.99147	0.29091	0.30875	0.31917	0.33581	0.33621	0.24989	0.29146	0.25531	0.21852	0.30192	0.48085	0.66040	0.64359	0.80423	0.79713	0.96907	0.89215	1.04244	0.96717	0.33147	0.30881	0.30421	0.35998	0.36048	0.28421	0.26612	0.28764	0.24812	0.38747	0.25289	0.29015	0.43437	0.55163	0.63207	0.71395	0.73202	0.80608	0.84071	0.88253	0.91937	1.00548	0.31198	0.37591	0.34913	0.30366	0.27765	0.28389	0.27934	0.28261	0.23419	0.32167	0.45704	0.56484	0.65957	0.70061	0.72955	0.79122	0.83221	0.86275	0.93607	0.95770	18.06767	18.05657	17.91776	17.91356	17.22793	18.04020	407.03894	17.47921	17.10423
2.30000	235.87713	164.39900	307.35526	0.38313	4.30249	26.39874	26.97904	0.00171	1.14061	0.28995	46.37987	67.49698	46.84768	0.57712	-0.24470	18.73781	42.20170	16.94548	18.06172	0.09591	1.01550	0.00000	1.78514	1.83752	1.43449	11.17106	11.12542	11.31178	0.29174	0.33115	0.33554	0.28442	0.26584	0.39983	0.31096	0.18205	0.24755	0.25108	0.49376	0.52415	0.70225	0.69196	0.80864	0.79438	0.83429	0.96529	0.94317	0.99287	0.29533	0.30924	0.32009	0.33537	0.33512	0.25018	0.29260	0.25793	0.21691	0.28261	0.48377	0.61029	0.63424	0.76796	0.79375	0.94147	0.89255	1.04048	0.96987	0.33333	0.31045	0.30420	0.36012	0.36141	0.28292	0.26621	0.28724	0.24645	0.38630	0.24871	0.29389	0.43783	0.54375	0.62188	0.70411	0.72994	0.79961	0.83922	0.88428	0.92183	1.00459	0.31253	0.37638	0.34966	0.30338	0.27586	0.28284	0.27857	0.27821	0.22882	0.32365	0.46097	0.56179	0.65516	0.69254	0.72716	0.78891	0.83184	0.86171	0.93556	0.96062	18.08544	18.06788	17.92912	17.91032	17.18726	18.03859	406.37421	17.42724	17.03756
